ID,PHASE_climbing_ABOVE-FL100_DUR,PHASE_cruising_DUR,PHASE_descending_ABOVE-FL100_DUR,lat_median_climbing_ABOVE-FL100,lat_iqr_climbing_ABOVE-FL100,lon_median_climbing_ABOVE-FL100,lon_iqr_climbing_ABOVE-FL100,h_median_climbing_ABOVE-FL100,h_iqr_climbing_ABOVE-FL100,vdot_median_climbing_ABOVE-FL100,vdot_iqr_climbing_ABOVE-FL100,hdot_median_climbing_ABOVE-FL100,hdot_iqr_climbing_ABOVE-FL100,tempr_median_climbing_ABOVE-FL100,tempr_iqr_climbing_ABOVE-FL100,vwind_median_climbing_ABOVE-FL100,vwind_iqr_climbing_ABOVE-FL100,uwind_median_climbing_ABOVE-FL100,uwind_iqr_climbing_ABOVE-FL100,lat_median_cruising,lat_iqr_cruising,lon_median_cruising,lon_iqr_cruising,h_median_cruising,h_iqr_cruising,vdot_median_cruising,vdot_iqr_cruising,hdot_median_cruising,hdot_iqr_cruising,tempr_median_cruising,tempr_iqr_cruising,vwind_median_cruising,vwind_iqr_cruising,uwind_median_cruising,uwind_iqr_cruising,lat_median_descending_ABOVE-FL100,lat_iqr_descending_ABOVE-FL100,lon_median_descending_ABOVE-FL100,lon_iqr_descending_ABOVE-FL100,h_median_descending_ABOVE-FL100,h_iqr_descending_ABOVE-FL100,vdot_median_descending_ABOVE-FL100,vdot_iqr_descending_ABOVE-FL100,hdot_median_descending_ABOVE-FL100,hdot_iqr_descending_ABOVE-FL100,tempr_median_descending_ABOVE-FL100,tempr_iqr_descending_ABOVE-FL100,vwind_median_descending_ABOVE-FL100,vwind_iqr_descending_ABOVE-FL100,uwind_median_descending_ABOVE-FL100,uwind_iqr_descending_ABOVE-FL100
20180121_446669,400,8780,940,49.09307,0.020977020263671875,2.8212843,0.45928817987442017,19462.145,7360.993408203125,3.5934796,18.228743202984333,-0.40752038,0.9817308080382645,-21.059654,17.903121948242188,-34.61683,10.926651000976562,33.711655,2.920459747314453,48.130516,4.335512161254883,17.91795,13.108309268951416,33479.848,5592.419921875,-0.13561235,0.19725126400589943,-0.40752038,0.9817308080382645,-54.142136,7.9876251220703125,-12.150726,19.35357666015625,27.084488,2.6829681396484375,41.250393,0.46802330017089844,28.73024,0.22985363006591797,16164.49,242.5068359375,-0.4764545,5.989521503448486,-0.40752038,0.9817308080382645,-19.263123,0.8759765625,9.020569,1.572265625,30.10707,2.9417648315429688
20180416_393840,940,7400,2220,48.7662,0.2602424621582031,3.64937,1.2735339403152466,24000.443,9363.833984375,0.84943837,3.360974073410034,-0.12252626,0.5457123145461082,-34.630142,17.50286865234375,1.7321777,6.2406005859375,11.021378,2.0070648193359375,45.976265,3.080113410949707,15.703487,10.027695417404175,36258.332,321.24609375,0.056185648,0.46570438891649246,-0.12252626,0.5457123145461082,-57.07254,6.1680145263671875,17.194,23.302413940429688,-0.84825134,13.86285400390625,41.32221,0.7505016326904297,27.657629,1.4783716201782227,11990.173,12986.91552734375,-0.026192069,2.5198140144348145,-0.12252626,0.5457123145461082,0.3100891,31.585731506347656,6.117401,4.816230773925781,-1.7084503,1.0240249633789062
20180421_545594,1080,7740,2520,48.808334,0.06063652038574219,3.386661,1.5765815377235413,25438.557,11396.6630859375,0.6937455,5.347634553909302,-0.03570911,0.269931492395699,-35.495758,28.62249755859375,8.987564,3.385406494140625,-2.7763824,2.928955078125,47.225784,3.281291961669922,16.297688,10.563280582427979,35464.652,542.837890625,0.08729185,1.0449205040931702,-0.03570911,0.269931492395699,-57.68535,0.509765625,-6.3645477,27.518585205078125,-10.738937,10.378677368164062,41.41871,0.9151468276977539,27.462826,1.7581844329833984,12273.987,16226.5068359375,-0.04303347,1.1064220508560538,-0.03570911,0.269931492395699,-9.981812,29.33056640625,-13.469574,11.038772583007812,-10.089294,19.87603759765625
20181216_524863,880,6920,2200,48.829243,0.26357555389404297,3.482185,1.14239901304245,23693.203,9131.22265625,1.9845564,4.9479550160467625,-0.05169309,0.4617397312540561,-40.1109,17.303817749023438,0.09484863,13.577728271484375,29.895172,18.46661376953125,45.654842,3.2130985260009766,15.520086,9.750579118728638,34661.125,175.58203125,0.12901948,1.6447603553533554,-0.05169309,0.4617397312540561,-55.952072,3.036041259765625,-12.837418,20.37835693359375,35.102234,21.83437728881836,41.298504,0.6525802612304688,27.730349,1.4039864540100098,12019.964,10530.054443359375,-0.24373603,4.178889617323875,-0.05169309,0.4617397312540561,-9.241974,24.579132080078125,8.852402,1.1391067504882812,1.2927399,4.421787261962891
20180816_621941,920,7560,2080,48.800728,0.2726163864135742,3.63784,1.323021113872528,24318.469,10348.4521484375,1.8768051,6.9991400465369225,-0.14457005,0.48459684289991856,-23.669617,28.22821044921875,11.34079,3.5776138305664062,12.105408,1.5365142822265625,45.78044,3.5033254623413086,15.911428,10.242023706436157,37514.383,981.6318359375,0.06632587,1.1451259702444077,-0.14457005,0.48459684289991856,-53.22869,1.6055526733398438,0.6720276,6.19921875,2.2807007,7.0527801513671875,41.278587,0.6116361618041992,27.752249,1.3506507873535156,12064.925,8670.371826171875,-0.059121896,1.886755183339119,-0.14457005,0.48459684289991856,3.8962097,19.444488525390625,7.4692383,1.8743896484375,2.9421692,2.451732635498047
20180119_420516,540,6960,1740,48.950195,0.207183837890625,2.9675257,0.6513575315475464,18884.303,7507.97119140625,3.2478848,3.2830554246902466,-0.36554593,0.34387726336717606,-31.76361,14.498085021972656,-8.799438,3.5006256103515625,22.22786,7.429161071777344,46.08217,3.5149478912353516,14.980192,11.403376817703247,36370.906,1075.853515625,0.068877384,1.0911207124590874,-0.36554593,0.34387726336717606,-59.237747,5.171672821044922,-1.0013428,15.033599853515625,51.878235,24.62109375,41.33516,0.7858524322509766,27.56417,1.5055856704711914,17402.385,12304.189453125,0.02208674,2.34734445810318,-0.36554593,0.34387726336717606,-22.55664,27.361175537109375,-3.210495,17.400360107421875,17.496292,25.045982360839844
20180422_601044,580,7240,2500,48.97406,0.18202972412109375,3.1611755,0.7327663898468018,21357.0,7374.45703125,0.95012754,7.320158747956157,-0.183838,0.6946886489240569,-22.770935,16.921539306640625,10.134979,2.1543731689453125,16.613388,1.1215362548828125,46.12464,2.97430419921875,14.926916,10.711488723754883,38158.383,814.302734375,0.074128,0.9335235580801964,-0.183838,0.6946886489240569,-58.77707,1.0289154052734375,2.4481812,9.52872085571289,11.680862,3.373119354248047,41.423183,0.8229331970214844,27.505411,1.8855705261230469,11929.108,14465.068359375,-0.0447193,2.4616330582648516,-0.183838,0.6946886489240569,-1.9546509,33.80413818359375,-7.3150635,1.9577484130859375,5.762375,2.5504608154296875
20180115_313342,860,7580,1840,48.841965,0.031040191650390625,3.154423,1.3204292058944702,24738.758,10072.201171875,1.6748762,6.421711683273315,-0.22035474,0.4911308791488409,-33.91426,25.178558349609375,0.98379517,4.7648162841796875,22.273636,8.044021606445312,46.03689,3.5233325958251953,15.748797,10.597416877746582,38464.27,1240.076171875,0.06979379,1.5379324555397034,-0.22035474,0.4911308791488409,-52.97209,1.116790771484375,-12.739273,10.787307739257812,13.02652,14.521560668945312,41.26667,0.431182861328125,27.87099,1.1805810928344727,11976.375,3885.923095703125,-0.30372,3.7616321966052055,-0.22035474,0.4911308791488409,-15.441223,8.914390563964844,-0.40174866,4.4405670166015625,15.271942,4.210563659667969
20180815_582270,1020,7720,1740,48.805553,0.2809886932373047,3.7663176,1.4529765844345093,25342.846,10512.1337890625,0.40161267,3.3894474525004625,-0.0028691324,0.2018657587468624,-29.625427,22.69635009765625,-5.1559753,3.26470947265625,1.8495483,5.576133728027344,45.677956,3.2537708282470703,16.630318,10.800550699234009,29316.89,5509.9599609375,-0.031399895,0.03574161557480693,-0.0028691324,0.2018657587468624,-38.09172,20.760807037353516,-3.3102188,9.323318481445312,2.0904694,3.558624267578125,41.234505,0.3005962371826172,28.009485,0.9905214309692383,12037.475,331.48583984375,-0.012359687,2.9420652985572815,-0.0028691324,0.2018657587468624,4.397461,0.494140625,1.6242065,0.505859375,-0.9167328,0.9296875
20181212_417789,640,7780,1740,48.814472,0.11597728729248047,3.558645,0.7038756608963013,19895.598,8166.197509765625,0.7809261,8.432017922401428,-0.21195099,0.4077014389913529,-26.373795,17.578163146972656,-12.086853,5.670406341552734,0.3689499,1.4461517333984375,45.84762,3.356090545654297,16.011518,11.479707717895508,30689.041,4361.3125,-0.03383764,0.04168019164353609,-0.21195099,0.4077014389913529,-47.30385,4.20660400390625,-15.437073,11.05670166015625,20.871613,3.390411376953125,41.23426,0.31413841247558594,27.994038,1.0213956832885742,11783.28,530.0556640625,-0.30990803,2.6578922867774963,-0.21195099,0.4077014389913529,-20.296356,0.260833740234375,-4.899872,1.85546875,9.349304,0.78228759765625
